,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
5542,Ses03M_impro04_F008,2,0.0034596678000000003,0.006804365,0.004280966,0.005189058,0.3333333333333333,-0.010297239896317478,0.0374759503408728,0.06548249327051328
5544,Ses03M_impro04_F010,1,0.0034808696000000004,0.005660086999999999,0.0042706359999999995,0.0037145559000000003,0.3333333333333333,-0.007881894816819113,0.02307653324264681,0.0882305199533038
5548,Ses03M_impro04_F014,5,0.0020701264,0.0041003223,0.0026548890999999997,0.003119937,0.4958333333333334,-0.006729770575475413,0.013643623742530557,0.049504771472879766
5549,Ses03M_impro04_F015,5,0.0022606426,0.0038670615999999995,0.0028174934,0.0026443342,0.4413793103448276,-0.0076721607911167675,0.011187322989291069,0.033384082408281085
5557,Ses03M_impro04_F023,5,0.0044811293,0.0072683059999999996,0.005608398499999999,0.004617852,0.28647686832740216,-0.005265339495963417,0.03803955849905796,0.13105254914520095
5558,Ses03M_impro04_F024,2,0.0074709067,0.015292658999999998,0.009258942,0.01215829,0.485981308411215,-0.006601517725357553,0.19110655812340546,0.4714182137492375
5559,Ses03M_impro04_F025,5,0.0034422985999999997,0.0059106364000000005,0.004362156,0.0039838403,0.3132295719844358,-0.0072588918555993595,0.026217912086190454,0.07860587489810594
5560,Ses03M_impro04_F026,4,0.0043243635,0.011180551,0.0053056125,0.009833892,0.5914396887159533,-0.009443620911042672,0.11076787891860604,0.4904166947200266
5562,Ses03M_impro04_F028,2,0.0039762470000000005,0.007122011,0.004998758,0.0050697555,0.2577639751552795,-0.009680255061539356,0.039079715476213785,0.11833347085254756
5563,Ses03M_impro04_F029,5,0.0046647387,0.0069751665,0.0059352275,0.0036619104999999997,0.16412213740458015,-0.0043688705773092815,0.03284008122147362,0.07822595843903507
5564,Ses03M_impro04_F030,5,0.0031246990000000003,0.005336301999999999,0.003956892,0.0035712003999999998,0.3909774436090225,-0.0089144859884982,0.02127235524666024,0.04547163152100316
5565,Ses03M_impro04_F031,5,0.001076432,0.001629094,0.0013562329999999999,0.0009026403999999999,0.013953488372093023,-0.008654164957988542,0.0018168731469858028,0.003706953724584839
5566,Ses03M_impro04_F032,5,0.0013555131,0.0025169565,0.0016890954999999998,0.0018608429,0.1902439024390244,-0.011095220543211326,0.004993427659582755,0.01030280036104514
5567,Ses03M_impro04_M000,2,0.0014763045,0.0025759933,0.0019070493,0.00172801,0.2564102564102564,-0.007060214102239116,0.00505051877771388,0.010197135686978064
5568,Ses03M_impro04_M001,2,0.005477919699999999,0.009343894,0.006842659300000001,0.0063462635,0.3947368421052632,-0.003735139216587413,0.06487042018323019,0.1916285457150995
5569,Ses03M_impro04_M002,2,0.0033072146999999995,0.0051534344,0.0041879940000000004,0.0030067712,0.19120458891013384,-0.0062740004977968064,0.018586224966308837,0.06093085262083778
5571,Ses03M_impro04_M004,0,0.0056934925,0.010367295,0.007287631,0.0073719234,0.3466666666666667,-0.008387304660573136,0.08329715393312542,0.13117551603925362
5572,Ses03M_impro04_M005,2,0.0033869327000000003,0.005878139,0.004324516699999999,0.003980685,0.3481917577796468,-0.006034914349584143,0.026067278897209275,0.11180168241626133
5573,Ses03M_impro04_M006,2,0.0036311615,0.0067881225,0.0046048556,0.004995792,0.4712182061579652,-0.006714175924571464,0.0362492232103259,0.12892632213980074
5575,Ses03M_impro04_M008,0,0.005762141,0.010413786999999999,0.007198493,0.007508841,0.3858267716535433,-0.008076664016698487,0.08352259626941635,0.2850957039746144
5576,Ses03M_impro04_M009,2,0.003153543,0.0051056044,0.004003159,0.0031544516999999998,0.294478527607362,-0.009967816367861815,0.018730226862424103,0.06149246095757169
5577,Ses03M_impro04_M010,2,0.0020390598,0.0037061459999999996,0.002566733,0.0026654215,0.4067796610169492,-0.007069956609484506,0.010684148110028805,0.024350691979914737
5578,Ses03M_impro04_M011,2,0.0037125752,0.005954334499999999,0.004685304,0.0036702312,0.32821497120921306,-0.005446807335829361,0.02525836536889957,0.08167861413856882
5579,Ses03M_impro04_M012,2,0.006404506,0.0102335,0.008141381,0.006197500999999999,0.2760084925690021,-0.004458202965906821,0.07443952257330913,0.2329728179077087
5580,Ses03M_impro04_M013,2,0.0034542597999999997,0.006841085,0.0043828655,0.005235207,0.4791666666666667,-0.012076030543539671,0.03785488856564132,0.05847285444169035
5581,Ses03M_impro04_M014,5,0.0018435006,0.002790421,0.0023437932,0.0015123673999999998,0.2289156626506024,-0.005644362317980267,0.005315361726240657,0.010654168543138968
5582,Ses03M_impro04_M016,2,0.0049905083,0.013237533999999999,0.0062790382999999995,0.011652461000000001,0.4923664122137405,-0.005690827492799143,0.15628768648299446,0.4820684805117797
5583,Ses03M_impro04_M017,2,0.004678956,0.009107975,0.0059715873,0.0068610455,0.4787234042553192,-0.006118591500126058,0.06644716090244837,0.1592156483177998
5584,Ses03M_impro04_M018,2,0.0046564937,0.0080839945,0.005917191,0.005500743000000001,0.4051724137931034,-0.005423735728982138,0.049101631025490484,0.10574681083571656
5586,Ses03M_impro04_M020,2,0.002531652,0.0040788855,0.0032509010999999997,0.002469615,0.29559748427672955,-0.006652133833995322,0.011939828719958159,0.02607555061820136
5587,Ses03M_impro04_M021,2,0.0034637996000000002,0.0060203504,0.0044247311999999995,0.0040789167,0.2840236686390533,-0.005558513748837868,0.027394918552498808,0.05375570554345984
5588,Ses03M_impro04_M022,2,0.0032031354,0.005303741999999999,0.00399816,0.0034762183,0.3926553672316384,-0.006705507530568865,0.020551058073944525,0.06350257789216512
5589,Ses03M_impro04_M023,2,0.0025378005,0.004144435300000001,0.0031811048,0.0026581966999999996,0.31875,-0.0056848261920094964,0.012457056263912844,0.054878662400212656
5590,Ses03M_impro04_M024,5,0.0015905207999999998,0.0035091121999999996,0.0020761841,0.0028295848,0.5372549019607843,-0.00918361638468923,0.010454120525916256,0.02083443164873531
5591,Ses03M_impro04_M025,2,0.006602083000000001,0.0100486595,0.008283912,0.0056711314,0.24175824175824176,-0.004712731879408239,0.0686827853049652,0.15106192133981347
5592,Ses03M_impro04_M026,2,0.0008185765,0.0011703780000000001,0.0010339504,0.00055312907,0.0,-0.006614542144234292,0.0008876501541553852,0.0016881208487734105
5593,Ses03M_impro04_M027,2,0.0022981926,0.0035321745,0.0029448553000000002,0.0019457176999999998,0.2222222222222222,-0.003796238388531492,0.00863206093275617,0.021688892558832887
5594,Ses03M_impro04_M028,2,0.00484701,0.007361715,0.0060768346,0.004121936,0.1914893617021277,-0.005430647433968261,0.03695888023245267,0.10169160256117776
5595,Ses03M_impro04_M029,2,0.0109743,0.017940698,0.013623891,0.011653996000000002,0.3755102040816327,-0.004178919880359899,0.2333655243819128,0.5123906994971144
5596,Ses03M_impro04_M030,2,0.0026585818,0.0039652986,0.003288676,0.0022033916,0.21804511278195488,-0.004292281573725632,0.01057126574126182,0.03152958114394398
5597,Ses03M_impro04_M031,2,0.0013544895000000001,0.0020221602,0.0016992873000000002,0.0010981875,0.1048951048951049,-0.006680420483462513,0.002759207768034683,0.006038473953174382
5599,Ses03M_impro04_M033,2,0.0028071268,0.005279245,0.0035454367999999997,0.0039114985,0.4653937947494034,-0.007528973583248444,0.022025813916361263,0.06644015458322143
5600,Ses03M_impro04_M034,2,0.0040217265,0.007021478,0.005079103,0.0048340424,0.27898550724637683,-0.010631148143147584,0.03740040317578164,0.09331385515413444
5601,Ses03M_impro04_M035,2,0.0060159955,0.010981379,0.007587165,0.007935648,0.4129692832764505,-0.005353133019525558,0.09340528659759732,0.28369146989452515
5602,Ses03M_impro04_M036,2,0.005685366,0.010261289,0.0071937903,0.0073116403,0.3211781206171108,-0.005395042535383254,0.08144116323233537,0.2380344643641167
5603,Ses03M_impro04_M037,2,0.0019210987,0.0034662940000000004,0.0024451588,0.0024572962,0.4635036496350365,-0.008266068107332103,0.009298900747387562,0.02882432214923838
5604,Ses03M_impro04_M038,5,0.0013291119,0.0024249475,0.0016744831,0.0017530399,0.0945273631840796,-0.008864174560585525,0.004594642183166609,0.015430050774508772
5606,Ses03M_impro04_M040,2,0.0030113277,0.0052021079999999996,0.0038276073,0.0035187191999999996,0.3416856492027335,-0.005028774467064068,0.020359428644674184,0.054726147063348905
5607,Ses03M_impro04_M041,1,0.0035425130999999998,0.0066409945,0.004530582,0.0048551443,0.4697286012526096,-0.00723571565686143,0.03475649160017103,0.09858700296996087
5608,Ses03M_script01_2_F000,0,0.0019864084,0.0041599744000000004,0.002483629,0.0033378336,0.6401869158878505,-0.00951317088038195,0.014388647772834154,0.032233194521090816
5609,Ses03M_script01_2_F001,0,0.0050646653,0.008251898,0.0063775787,0.005230584,0.33047210300429186,-0.0042045171539939466,0.049174912449091265,0.1256269654496612
5614,Ses03M_script01_2_F006,0,0.0060083354,0.010713093,0.007516119599999999,0.0076185525,0.4398907103825137,-0.008479349162371362,0.08756041660155517,0.18223002497027904
5617,Ses03M_script01_2_F009,0,0.0021387679,0.0044189314,0.0027168011,0.0034829082,0.6094117647058823,-0.010209463653154671,0.016118094853559816,0.042373688741191205
5618,Ses03M_script01_2_F010,2,0.0014607566,0.0024311985,0.0018098397,0.0016217523999999999,0.3116591928251121,-0.010177083822782151,0.004352716373062158,0.02272153247830133
5619,Ses03M_script01_2_F011,2,0.0017325060999999998,0.0031442833,0.0021293599,0.0023119329,0.5929203539823009,-0.009614875125407707,0.007673012361549777,0.05024870111361559
5620,Ses03M_script01_2_F012,0,0.0066563696999999995,0.011559838000000001,0.008296329,0.008041315,0.3539253539253539,-0.005328389761416474,0.10045668114558114,0.3698543973402085
5623,Ses03M_script01_2_F015,0,0.011013041999999999,0.022427258999999998,0.013855506,0.01762474,0.4044665012406948,-0.008030681783566251,0.4109039916844605,1.8645473579027887
5625,Ses03M_script01_2_F017,2,0.017591761,0.032607146000000004,0.022033202999999998,0.024033554,0.3787047200878156,-0.0064630839915480465,0.8289225661350614,2.4920320279862973
5627,Ses03M_script01_2_F019,2,0.0013793714,0.002310537,0.0016973098999999998,0.0015614982,0.07432432432432433,-0.011852394891320728,0.003952208693520142,0.009444075890864422
5628,Ses03M_script01_2_M000,2,0.0032611613,0.006005413,0.00416864,0.0043122624,0.4356435643564357,-0.007088377060426866,0.02813334469135909,0.047786596386637785
5629,Ses03M_script01_2_M001,5,0.006249508399999999,0.010023391999999999,0.007894863,0.0061692037,0.3192307692307692,-0.00528913415109855,0.0716960698146185,0.11364707012026698
5630,Ses03M_script01_2_M002,2,0.008792324,0.015388015,0.010906973,0.010839115,0.33519553072625696,-0.007190773430920672,0.1787328628662001,0.7622247982077196
5631,Ses03M_script01_2_M003,2,0.008123214,0.014105038,0.01025821,0.009661725,0.3799392097264438,-0.0065233957684540655,0.14876783307189734,0.3686736113687544
5632,Ses03M_script01_2_M004,5,0.0036150247,0.006932655,0.0045329444,0.0052394313,0.546583850931677,-0.007099462436599423,0.03820000188610375,0.1928537202375088
5633,Ses03M_script01_2_M005,5,0.0017401263000000001,0.0036624634999999997,0.002267419,0.0028729409000000003,0.6455696202531646,-0.012186761523480529,0.011174513569660087,0.017106593761468804
5634,Ses03M_script01_2_M006,2,0.0028569938000000002,0.0053858487,0.0035506703000000002,0.004046897,0.4047619047619048,-0.005959333520877408,0.02302637902817288,0.04229022404805557
5636,Ses03M_script01_2_M008,5,0.0020061578,0.0036447435,0.0025588295,0.002592516,0.5241379310344828,-0.006933529220987111,0.010313939567965042,0.021189024264011147
5637,Ses03M_script01_2_M009,2,0.0014557482,0.0023655524,0.001822192,0.0015080728,0.30580357142857145,-0.008007517863006797,0.004052420019604883,0.014436429045547887
5638,Ses03M_script01_2_M010,2,0.010114383000000001,0.01470199,0.012601331,0.0075669759999999996,0.19491525423728812,-0.00441039173892932,0.1413680369011766,0.289908068010539
5639,Ses03M_script01_2_M011,2,0.0015027347,0.0034062184999999997,0.0019049357,0.0028238029999999997,0.3012048192771085,-0.010850441867660264,0.009945811308315306,0.02847773440535745
5640,Ses03M_script01_2_M012,2,0.014718698,0.030113788,0.018413804,0.023804765,0.4795454545454546,-0.005939916718489258,0.7413134510872645,2.304208226027598
5642,Ses03M_script01_2_M014,0,0.021208342,0.03668066,0.026534589,0.025315952000000003,0.31361760660247595,-0.005722429705201647,1.0042909768849604,2.6892685099238443
5643,Ses03M_script01_2_M015,0,0.008147129,0.014393088,0.010216599,0.010132585,0.3896103896103896,-0.005590595264948206,0.15674955125235082,0.40115104162066295
5644,Ses03M_script01_2_M016,0,0.004740252,0.010137354,0.0060844873,0.008096441999999999,0.5445026178010471,-0.007370928415184608,0.08558771316548701,0.12867334165337646
5645,Ses03M_script01_2_M017,0,0.008926959,0.02061981,0.011531118,0.017072273,0.5899419729206963,-0.0092784530352219,0.3625782108258709,1.0369171493705882
5646,Ses03M_impro06_F000,2,0.0009380947400000001,0.0017117160999999999,0.0011875569,0.0012351717,0.0,-0.007768383511574939,0.0022935858120874657,0.008351339566713663
5647,Ses03M_impro06_F001,2,0.0007563015,0.0010814861,0.0009303492999999999,0.00055449636,0.0,-0.010479081538505852,0.0007577380645034477,0.006436532504815688
5648,Ses03M_impro06_F002,2,0.0007104341599999999,0.0010078439,0.00088636484,0.00048325230000000004,0.0,-0.01179827995656524,0.0006533787575321844,0.0032014983136568038
5649,Ses03M_impro06_F003,2,0.00058207207,0.00074923213,0.0007287584599999999,0.00018845113999999997,0.0,-0.007407340035570088,0.0003189996864773503,0.0012727137866168615
5650,Ses03M_impro06_F004,2,0.0007659808599999999,0.0011131931,0.0009588102,0.00056844915,0.0,-0.011106956662843004,0.0008173267216339679,0.0032099944558779702
5651,Ses03M_impro06_F005,2,0.00074301247,0.0009595961,0.00093050435,0.00024454673999999997,0.0,-0.008367374903173186,0.0005254403584734402,0.0030740352731602337
5653,Ses03M_impro06_F007,2,0.0009342091499999999,0.0014182307000000002,0.0011501975,0.00083229115,0.0,-0.008964550943346694,0.001381720940304825,0.011249066516284132
5654,Ses03M_impro06_F008,2,0.0013923014000000002,0.0021724629,0.0017453457000000002,0.0013023842999999998,0.08108108108108109,-0.009180946108244823,0.0033178281153549483,0.008169740117700816
5655,Ses03M_impro06_F009,2,0.000799974,0.0011652816,0.000984034,0.0006259723,0.0,-0.010954233403026592,0.0008971990878222858,0.004634306531466387
5656,Ses03M_impro06_F010,2,0.0010516867,0.0014897422,0.0012879275,0.00075199606,0.0013812154696132596,-0.008774293746682815,0.0014218608184255231,0.01656229036302201
5657,Ses03M_impro06_F011,2,0.0008437507000000001,0.0012085206,0.0010507545,0.0005997425,0.0,-0.010920019121840594,0.0009482989828674238,0.003975899803961777
5658,Ses03M_impro06_F012,2,0.0006373662000000001,0.00084881403,0.0007883192999999999,0.00032146694,0.0,-0.009490128832112532,0.0004295980740382363,0.0018188162221768624
5659,Ses03M_impro06_F013,2,0.0010297415,0.0014625608,0.0012712299000000001,0.0007259584,0.0,-0.009702801435196308,0.001373994668670243,0.01199913621002818
5660,Ses03M_impro06_F014,2,0.0005934919,0.0007455582000000001,0.0007408846,0.000106959604,0.0,-0.010698027836042456,0.00030428838972921233,0.0019144748155648953
5661,Ses03M_impro06_F015,2,0.0006214384999999999,0.0007956671,0.0007768813000000001,0.00018460918,0.0,-0.010078438208438456,0.0003566013730117851,0.0012142389867715955
5662,Ses03M_impro06_F016,2,0.0011115769,0.0015791531,0.001370776,0.0007862533,0.003355704697986577,-0.009623049663787242,0.0016014837977740258,0.009662460173425343
5663,Ses03M_impro06_F017,2,0.0007390227,0.0010273407,0.0009170929,0.00046715532999999995,0.0,-0.010175266652368007,0.0006631348472673339,0.00198243961983063
5664,Ses03M_impro06_F018,2,0.00071729795,0.0009706906,0.0008904055,0.00039870112,0.0,-0.010243261385767257,0.0005731483154561122,0.0020767924700770247
5665,Ses03M_impro06_F019,2,0.0007265936,0.0010624756,0.0009364141,0.00050632184,0.0,-0.009620828677725513,0.0007497836598206475,0.0026672772158135693
5666,Ses03M_impro06_F020,2,0.0006788785,0.0008760405,0.0008432019400000001,0.00024906243,0.0,-0.009552321898809168,0.00043752843280206585,0.00454762868745781
5667,Ses03M_impro06_M000,2,0.0014413816,0.0032508816,0.0018327684,0.0026810744,0.3622641509433962,-0.00939728670346085,0.009044054509570078,0.031300768510624306
5668,Ses03M_impro06_M001,2,0.0008611739,0.0014652667,0.0010979266000000001,0.0009724989999999999,0.0,-0.009211142241838388,0.0016109399718221673,0.003123015603887756
5669,Ses03M_impro06_M002,2,0.0006419026000000001,0.0008597675,0.0008018564999999999,0.00031643992,0.0,-0.009677896741777658,0.0004440219742631086,0.001049092155192499
5670,Ses03M_impro06_M003,2,0.0011050373,0.0018625973,0.0014143756,0.00121366,0.035422343324250684,-0.008721231097297277,0.002583490808552173,0.007234799306885891
5671,Ses03M_impro06_M004,2,0.0011557451,0.0020062542,0.0014638617000000001,0.0013727282999999998,0.15616438356164386,-0.009128240890277084,0.0030513876382759994,0.01344711492290808
5672,Ses03M_impro06_M005,2,0.0010727536999999999,0.0017401092000000002,0.0013548584,0.0010926524,0.018421052631578942,-0.0095424366008956,0.002194579448602883,0.009141901091746807
5673,Ses03M_impro06_M006,2,0.0017349906,0.0031369154,0.0022027453,0.0022339353,0.5282051282051282,-0.008880353561835364,0.007629394800118986,0.03003663775759835
5674,Ses03M_impro06_M007,2,0.00068357587,0.0009058417,0.00084934925,0.00032094990000000004,0.0,-0.01241568497789558,0.0004861573448508176,0.0015052698407090675
5675,Ses03M_impro06_M008,2,0.0016410545,0.0027953586999999998,0.002065317,0.0018825156,0.4557522123893805,-0.007219958661153214,0.005841068588574348,0.0247292141796357
5676,Ses03M_impro06_M009,2,0.0007974219000000001,0.0012226441,0.000997284,0.0007106360000000001,0.0,-0.008986120519693941,0.0010370539852091588,0.004677154877329756
